##NAMES=Stephanite
##RRUFFID=R050143
##IDEAL CHEMISTRY=Ag^1+^_5_Sb^3+^S^2-^_4_
##LOCALITY=Proano mine, Fresnillo, Zacatecas, Mexico
##OWNER=RRUFF
##SOURCE=Dave Bunk Minerals
##DESCRIPTION=Group of black pseudohexagonal crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R050143
##MEASURED CHEMISTRY=Ag_5.00_Sb_1.00_S_4.00_
3.991926e+002, 2.247319e-001
4.011211e+002, 2.265543e-001
4.030495e+002, 2.275385e-001
4.049780e+002, 2.285221e-001
4.069065e+002, 2.320923e-001
4.088349e+002, 2.355182e-001
4.107634e+002, 2.420807e-001
4.126919e+002, 2.432459e-001
4.146203e+002, 2.425902e-001
4.165488e+002, 2.404036e-001
4.184773e+002, 2.414978e-001
4.204057e+002, 2.445590e-001
4.223342e+002, 2.453601e-001
4.242627e+002, 2.479859e-001
4.261911e+002, 2.512645e-001
4.281196e+002, 2.505352e-001
4.300481e+002, 2.534509e-001
4.319765e+002, 2.570957e-001
4.339050e+002, 2.574604e-001
4.358335e+002, 2.567314e-001
4.377619e+002, 2.570218e-001
4.396904e+002, 2.581869e-001
4.416189e+002, 2.595740e-001
4.435473e+002, 2.621977e-001
4.454758e+002, 2.624897e-001
4.474043e+002, 2.624876e-001
4.493327e+002, 2.649665e-001
4.512612e+002, 2.669362e-001
4.531897e+002, 2.674458e-001
4.551181e+002, 2.683919e-001
4.570466e+002, 2.697051e-001
4.589751e+002, 2.708708e-001
4.609035e+002, 2.717463e-001
4.628320e+002, 2.711633e-001
4.647605e+002, 2.717465e-001
4.666889e+002, 2.750990e-001
4.686174e+002, 2.765572e-001
4.705459e+002, 2.753908e-001
4.724743e+002, 2.761194e-001
4.744028e+002, 2.785986e-001
4.763313e+002, 2.790361e-001
4.782597e+002, 2.788897e-001
4.801882e+002, 2.807844e-001
4.821167e+002, 2.816595e-001
4.840451e+002, 2.823884e-001
4.859736e+002, 2.850118e-001
4.879021e+002, 2.863244e-001
4.898305e+002, 2.867619e-001
4.917590e+002, 2.866165e-001
4.936875e+002, 2.885100e-001
4.956159e+002, 2.898246e-001
4.975444e+002, 2.911353e-001
4.994729e+002, 2.920099e-001
5.014013e+002, 2.927392e-001
5.033298e+002, 2.936871e-001
5.052583e+002, 2.939044e-001
5.071867e+002, 2.962337e-001
5.091152e+002, 2.971136e-001
5.110437e+002, 2.979894e-001
5.129721e+002, 2.988619e-001
5.149006e+002, 2.988616e-001
5.168290e+002, 2.997358e-001
5.187575e+002, 3.010488e-001
5.206860e+002, 3.023607e-001
5.226144e+002, 3.029448e-001
5.245429e+002, 3.035272e-001
5.264714e+002, 3.041098e-001
5.283998e+002, 3.046934e-001
5.303283e+002, 3.055662e-001
5.322568e+002, 3.062970e-001
5.341852e+002, 3.070265e-001
5.361137e+002, 3.073165e-001
5.380422e+002, 3.076088e-001
5.399706e+002, 3.084843e-001
5.418991e+002, 3.108142e-001
5.438276e+002, 3.128544e-001
5.457560e+002, 3.129545e-001
5.476845e+002, 3.130513e-001
5.496130e+002, 3.131488e-001
5.515414e+002, 3.132469e-001
5.534699e+002, 3.133427e-001
5.553984e+002, 3.134401e-001
5.573268e+002, 3.148974e-001
5.592553e+002, 3.163553e-001
5.611838e+002, 3.170359e-001
5.631122e+002, 3.177173e-001
5.650407e+002, 3.183976e-001
5.669692e+002, 3.186885e-001
5.688976e+002, 3.189806e-001
5.708261e+002, 3.213121e-001
5.727546e+002, 3.218962e-001
5.746830e+002, 3.220413e-001
5.766115e+002, 3.221884e-001
5.785400e+002, 3.227704e-001
5.804684e+002, 3.221871e-001
5.823969e+002, 3.233534e-001
5.843254e+002, 3.245211e-001
5.862538e+002, 3.259774e-001
5.881823e+002, 3.264634e-001
5.901108e+002, 3.269507e-001
5.920392e+002, 3.274352e-001
5.939677e+002, 3.280175e-001
5.958962e+002, 3.286005e-001
5.978246e+002, 3.296220e-001
5.997531e+002, 3.306432e-001
6.016816e+002, 3.312260e-001
6.036100e+002, 3.318091e-001
6.055385e+002, 3.328284e-001
6.074670e+002, 3.338480e-001
6.093954e+002, 3.342392e-001
6.113239e+002, 3.346283e-001
6.132524e+002, 3.350166e-001
6.151808e+002, 3.360362e-001
6.171093e+002, 3.370561e-001
6.190378e+002, 3.376394e-001
6.209662e+002, 3.382235e-001
6.228947e+002, 3.389526e-001
6.248232e+002, 3.396823e-001
6.267516e+002, 3.405568e-001
6.286801e+002, 3.414302e-001
6.306086e+002, 3.421586e-001
6.325370e+002, 3.428886e-001
6.344655e+002, 3.435449e-001
6.363940e+002, 3.442002e-001
6.383224e+002, 3.448554e-001
6.402509e+002, 3.455115e-001
6.421794e+002, 3.456587e-001
6.441078e+002, 3.458041e-001
6.460363e+002, 3.462406e-001
6.479648e+002, 3.466777e-001
6.498932e+002, 3.468727e-001
6.518217e+002, 3.470677e-001
6.537502e+002, 3.472623e-001
6.556786e+002, 3.471643e-001
6.576071e+002, 3.470673e-001
6.595356e+002, 3.469706e-001
6.614641e+002, 3.471642e-001
6.633925e+002, 3.473582e-001
6.653210e+002, 3.475523e-001
6.672495e+002, 3.481347e-001
6.691779e+002, 3.487179e-001
6.711064e+002, 3.491569e-001
6.730349e+002, 3.495946e-001
6.749633e+002, 3.500305e-001
6.768918e+002, 3.504678e-001
6.788203e+002, 3.509060e-001
6.807487e+002, 3.513428e-001
6.826772e+002, 3.513429e-001
6.846057e+002, 3.513434e-001
6.865341e+002, 3.515376e-001
6.884626e+002, 3.517329e-001
6.903911e+002, 3.519273e-001
6.923195e+002, 3.525090e-001
6.942480e+002, 3.530925e-001
6.961765e+002, 3.539667e-001
6.981049e+002, 3.542585e-001
7.000334e+002, 3.545495e-001
7.019619e+002, 3.548430e-001
7.038903e+002, 3.557168e-001
7.058188e+002, 3.561537e-001
7.077473e+002, 3.565920e-001
7.096757e+002, 3.571757e-001
7.116042e+002, 3.577574e-001
7.135327e+002, 3.580488e-001
7.154611e+002, 3.583409e-001
7.173896e+002, 3.586323e-001
7.193181e+002, 3.592155e-001
7.212465e+002, 3.597995e-001
7.231750e+002, 3.602365e-001
7.251035e+002, 3.606719e-001
7.270319e+002, 3.609645e-001
7.289604e+002, 3.612565e-001
7.308889e+002, 3.615483e-001
7.328173e+002, 3.620349e-001
7.347458e+002, 3.625208e-001
7.366743e+002, 3.630055e-001
7.386027e+002, 3.635878e-001
7.405312e+002, 3.641711e-001
7.424597e+002, 3.644640e-001
7.443881e+002, 3.647561e-001
7.463166e+002, 3.650472e-001
7.482451e+002, 3.653389e-001
7.501735e+002, 3.660676e-001
7.521020e+002, 3.667960e-001
7.540305e+002, 3.670882e-001
7.559589e+002, 3.673801e-001
7.578874e+002, 3.676722e-001
7.598159e+002, 3.679629e-001
7.617443e+002, 3.682541e-001
7.636728e+002, 3.689348e-001
7.656013e+002, 3.696157e-001
7.675297e+002, 3.702956e-001
7.694582e+002, 3.704902e-001
7.713867e+002, 3.706848e-001
7.733151e+002, 3.708802e-001
7.752436e+002, 3.717543e-001
7.771721e+002, 3.726283e-001
7.791005e+002, 3.733078e-001
7.810290e+002, 3.739877e-001
7.829575e+002, 3.746673e-001
7.848859e+002, 3.747655e-001
7.868144e+002, 3.748634e-001
7.887429e+002, 3.749605e-001
7.906713e+002, 3.761250e-001
7.925998e+002, 3.772910e-001
7.945283e+002, 3.776814e-001
7.964567e+002, 3.780700e-001
7.983852e+002, 3.784588e-001
8.003137e+002, 3.790425e-001
8.022421e+002, 3.796258e-001
8.041706e+002, 3.802076e-001
8.060991e+002, 3.804985e-001
8.080275e+002, 3.807905e-001
8.099560e+002, 3.815185e-001
8.118845e+002, 3.822467e-001
8.138129e+002, 3.825393e-001
8.157414e+002, 3.828318e-001
8.176699e+002, 3.828325e-001
8.195983e+002, 3.828325e-001
8.215268e+002, 3.834152e-001
8.234553e+002, 3.839981e-001
8.253837e+002, 3.845812e-001
8.273122e+002, 3.851635e-001
8.292407e+002, 3.850666e-001
8.311691e+002, 3.849699e-001
8.330976e+002, 3.848744e-001
8.350261e+002, 3.857487e-001
8.369545e+002, 3.866235e-001
8.388830e+002, 3.868427e-001
8.408115e+002, 3.870614e-001
8.427399e+002, 3.872795e-001
8.446684e+002, 3.874972e-001
8.465969e+002, 3.876915e-001
8.485253e+002, 3.878866e-001
8.504538e+002, 3.880813e-001
8.523823e+002, 3.883727e-001
8.543107e+002, 3.886642e-001
8.562392e+002, 3.889565e-001
8.581677e+002, 3.898285e-001
8.600961e+002, 3.907026e-001
8.620246e+002, 3.915786e-001
8.639531e+002, 3.922600e-001
