##NAMES=Levyne-Na
##RRUFFID=R060021
##IDEAL CHEMISTRY=Na_6_(Si_12_Al_6_)O_36_&#183;18H_2_O
##LOCALITY=Dallas, Oregon, USA
##OWNER=RRUFF
##SOURCE=Bob Downs
##DESCRIPTION=White tabular hexagonal-shaped crystals associated with analcime, R060023
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R060021
##MEASURED CHEMISTRY=(Na_0.70_Ca_0.26_K_0.04_)_6_(Si_0.58_Al_0.42_)_18_O_36_·18H_2_O
3.991926e+002, 1.977147e-001
4.011211e+002, 2.074541e-001
4.030495e+002, 2.123748e-001
4.049780e+002, 2.076286e-001
4.069065e+002, 2.075028e-001
4.088349e+002, 2.136761e-001
4.107634e+002, 2.113488e-001
4.126919e+002, 2.074433e-001
4.146203e+002, 2.020093e-001
4.165488e+002, 2.023269e-001
4.184773e+002, 2.051071e-001
4.204057e+002, 2.031271e-001
4.223342e+002, 1.961618e-001
4.242627e+002, 1.879380e-001
4.261911e+002, 1.829727e-001
4.281196e+002, 1.864012e-001
4.300481e+002, 1.941486e-001
4.319765e+002, 2.005109e-001
4.339050e+002, 1.949553e-001
4.358335e+002, 1.889231e-001
4.377619e+002, 1.855250e-001
4.396904e+002, 1.843990e-001
4.416189e+002, 1.828115e-001
4.435473e+002, 1.766973e-001
4.454758e+002, 1.705288e-001
4.474043e+002, 1.668773e-001
4.493327e+002, 1.631144e-001
4.512612e+002, 1.613498e-001
4.531897e+002, 1.607355e-001
4.551181e+002, 1.573776e-001
4.570466e+002, 1.561651e-001
4.589751e+002, 1.579463e-001
4.609035e+002, 1.527361e-001
4.628320e+002, 1.453475e-001
4.647605e+002, 1.371904e-001
4.666889e+002, 1.252193e-001
4.686174e+002, 1.160966e-001
4.705459e+002, 1.096178e-001
4.724743e+002, 1.028942e-001
4.744028e+002, 9.569670e-002
4.763313e+002, 8.927738e-002
4.782597e+002, 8.533012e-002
4.801882e+002, 8.126255e-002
4.821167e+002, 7.834398e-002
4.840451e+002, 7.523317e-002
4.859736e+002, 7.196364e-002
4.879021e+002, 6.925506e-002
4.898305e+002, 6.526990e-002
4.917590e+002, 6.213446e-002
4.936875e+002, 6.245339e-002
4.956159e+002, 6.153224e-002
4.975444e+002, 5.994819e-002
4.994729e+002, 5.972940e-002
5.014013e+002, 6.018521e-002
5.033298e+002, 5.943853e-002
5.052583e+002, 5.906154e-002
5.071867e+002, 5.968000e-002
5.091152e+002, 5.976275e-002
5.110437e+002, 5.881843e-002
5.129721e+002, 5.889989e-002
5.149006e+002, 5.999458e-002
5.168290e+002, 6.029195e-002
5.187575e+002, 6.099672e-002
5.206860e+002, 6.133604e-002
5.226144e+002, 6.157440e-002
5.245429e+002, 6.346373e-002
5.264714e+002, 6.413398e-002
5.283998e+002, 6.405716e-002
5.303283e+002, 6.553371e-002
5.322568e+002, 6.701954e-002
5.341852e+002, 6.711953e-002
5.361137e+002, 6.709620e-002
5.380422e+002, 6.712659e-002
5.399706e+002, 6.802176e-002
5.418991e+002, 6.898423e-002
5.438276e+002, 6.851211e-002
5.457560e+002, 6.694221e-002
5.476845e+002, 6.598404e-002
5.496130e+002, 6.530369e-002
5.515414e+002, 6.509892e-002
5.534699e+002, 6.443977e-002
5.553984e+002, 6.359336e-002
5.573268e+002, 6.358159e-002
5.592553e+002, 6.354313e-002
