##NAMES=Thomsonite-Ca
##RRUFFID=R050103
##IDEAL CHEMISTRY=NaCa_2_(Al_5_Si_5_)O_20_&#183;6H_2_O
##LOCALITY=Seeberg, Bohemia, Czech Republic
##OWNER=RRUFF
##SOURCE=Rock Currier
##DESCRIPTION=Colorless prismatic crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R050103
##MEASURED CHEMISTRY=Na_1.00_(Ca_0.92_Sr_0.08_)_2_(Al_5.00_Si_5.00_)O_20_·6H_2_O
5.014013e+001, 1.204983e-002
5.206860e+001, 8.398627e-003
5.399707e+001, 7.093700e-003
5.592553e+001, 6.140546e-003
5.785400e+001, 1.006144e-002
5.978246e+001, 1.291552e-002
6.171093e+001, 1.213104e-002
6.363940e+001, 1.314880e-002
6.556786e+001, 1.214194e-002
6.749633e+001, 1.172253e-002
6.942480e+001, 1.297786e-002
7.135326e+001, 1.392252e-002
7.328172e+001, 1.203570e-002
7.521019e+001, 1.083136e-002
7.713866e+001, 1.207271e-002
7.906712e+001, 1.339630e-002
8.099559e+001, 1.413532e-002
8.292406e+001, 1.364974e-002
8.485252e+001, 1.307426e-002
8.678099e+001, 1.333048e-002
8.870946e+001, 1.467222e-002
9.063792e+001, 1.518136e-002
9.256638e+001, 1.571347e-002
9.449485e+001, 1.634346e-002
9.642332e+001, 1.638176e-002
9.835178e+001, 1.581315e-002
1.002803e+002, 1.601333e-002
1.022087e+002, 1.651212e-002
1.041372e+002, 1.690451e-002
1.060657e+002, 1.697049e-002
1.079941e+002, 1.697981e-002
1.099226e+002, 1.659378e-002
1.118510e+002, 1.719258e-002
1.137795e+002, 1.776287e-002
1.157080e+002, 1.789636e-002
1.176364e+002, 1.781514e-002
1.195649e+002, 1.874450e-002
1.214934e+002, 1.956472e-002
1.234218e+002, 1.965757e-002
1.253503e+002, 1.953351e-002
1.272788e+002, 1.964831e-002
1.292072e+002, 2.018603e-002
1.311357e+002, 2.080786e-002
1.330642e+002, 2.108250e-002
1.349926e+002, 2.141377e-002
1.369211e+002, 2.182494e-002
1.388496e+002, 2.292688e-002
1.407780e+002, 2.317174e-002
1.427065e+002, 2.279489e-002
1.446350e+002, 2.253042e-002
1.465634e+002, 2.251594e-002
1.484919e+002, 2.281699e-002
1.504204e+002, 2.336234e-002
1.523488e+002, 2.365520e-002
1.542773e+002, 2.346073e-002
1.562058e+002, 2.333333e-002
1.581342e+002, 2.340822e-002
1.600627e+002, 2.282730e-002
1.619912e+002, 2.236855e-002
1.639196e+002, 2.231617e-002
1.658481e+002, 2.266554e-002
1.677766e+002, 2.277386e-002
1.697050e+002, 2.285940e-002
1.716335e+002, 2.239903e-002
1.735620e+002, 2.224625e-002
1.754904e+002, 2.179961e-002
1.774189e+002, 2.138281e-002
1.793474e+002, 2.058473e-002
1.812758e+002, 1.978061e-002
1.832043e+002, 1.960747e-002
1.851328e+002, 1.966671e-002
1.870612e+002, 1.976872e-002
1.889897e+002, 2.025062e-002
1.909182e+002, 2.009703e-002
1.928466e+002, 2.001515e-002
1.947751e+002, 2.041819e-002
1.967036e+002, 2.070945e-002
1.986320e+002, 2.100941e-002
2.005605e+002, 2.152784e-002
2.024890e+002, 2.213759e-002
2.044174e+002, 2.247732e-002
2.063459e+002, 2.254654e-002
2.082744e+002, 2.298920e-002
2.102028e+002, 2.325517e-002
2.121313e+002, 2.362048e-002
2.140598e+002, 2.419561e-002
2.159882e+002, 2.458278e-002
2.179167e+002, 2.470801e-002
2.198452e+002, 2.475914e-002
2.217736e+002, 2.469447e-002
2.237021e+002, 2.473726e-002
2.256305e+002, 2.481478e-002
2.275590e+002, 2.489964e-002
2.294875e+002, 2.449089e-002
2.314159e+002, 2.396902e-002
2.333444e+002, 2.349533e-002
2.352729e+002, 2.306617e-002
2.372013e+002, 2.260000e-002
2.391298e+002, 2.232012e-002
2.410583e+002, 2.183995e-002
2.429867e+002, 2.195239e-002
2.449152e+002, 2.226736e-002
2.468437e+002, 2.296848e-002
2.487721e+002, 2.376145e-002
2.507006e+002, 2.412072e-002
2.526291e+002, 2.460797e-002
2.545575e+002, 2.518150e-002
2.564860e+002, 2.555237e-002
2.584145e+002, 2.617531e-002
2.603429e+002, 2.665160e-002
2.622714e+002, 2.721851e-002
2.641999e+002, 2.806100e-002
2.661283e+002, 2.850949e-002
2.680568e+002, 2.866602e-002
2.699853e+002, 2.898735e-002
2.719137e+002, 2.917058e-002
2.738422e+002, 2.874136e-002
2.757707e+002, 2.849578e-002
2.776991e+002, 2.884481e-002
2.796276e+002, 2.913301e-002
2.815561e+002, 2.955060e-002
2.834845e+002, 3.017868e-002
2.854130e+002, 3.064399e-002
2.873415e+002, 3.091751e-002
2.892699e+002, 3.155381e-002
2.911984e+002, 3.230877e-002
2.931269e+002, 3.325593e-002
2.950553e+002, 3.383205e-002
2.969838e+002, 3.402407e-002
2.989123e+002, 3.387005e-002
3.008407e+002, 3.363479e-002
3.027692e+002, 3.333836e-002
3.046977e+002, 3.291172e-002
3.066261e+002, 3.291079e-002
3.085546e+002, 3.296606e-002
3.104831e+002, 3.276219e-002
3.124115e+002, 3.282393e-002
3.143400e+002, 3.304364e-002
3.162685e+002, 3.332851e-002
3.181969e+002, 3.317336e-002
3.201254e+002, 3.373094e-002
3.220539e+002, 3.475956e-002
3.239823e+002, 3.537229e-002
3.259108e+002, 3.620218e-002
3.278392e+002, 3.740888e-002
3.297677e+002, 3.815243e-002
3.316962e+002, 3.838401e-002
3.336246e+002, 3.820845e-002
