##NAMES=Melanovanadite
##RRUFFID=R050555
##IDEAL CHEMISTRY=CaV^4+^_2_V^5+^_2_O_10_&#183;5H_2_O
##LOCALITY=Ragra mine, Cerro de Pasco Province, Pasco Department, Peru
##OWNER=RRUFF
##SOURCE=Dave Bunk Minerals
##DESCRIPTION=Radiating aggregates of black prismatic crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R050555
##MEASURED CHEMISTRY=(Ca_0.87_[box]_0.13_)_Σ=1_(V^5+^_2.26_V^4+^_1.74_)_Σ=4_O_10_·5H_2_O
399.1926, 0.3048900
401.1211, 0.2775963
403.0496, 0.2789308
404.9780, 0.2764801
406.9065, 0.2876701
408.8350, 0.3088013
410.7634, 0.3155227
412.6919, 0.3026414
414.6204, 0.3025970
416.5488, 0.3079946
418.4773, 0.3095256
420.4058, 0.3091078
422.3342, 0.3062071
424.2627, 0.3082027
426.1912, 0.3143330
428.1196, 0.3229980
430.0481, 0.3272010
431.9766, 0.3318628
433.9050, 0.3355783
435.8335, 0.3390265
437.7620, 0.3429177
439.6904, 0.3405972
441.6189, 0.3393134
443.5474, 0.3371980
445.4758, 0.3369550
447.4043, 0.3429908
449.3328, 0.3445304
451.2612, 0.3415811
453.1897, 0.3408398
455.1182, 0.3419589
457.0466, 0.3443377
458.9751, 0.3454007
460.9036, 0.3471484
462.8320, 0.3477534
464.7605, 0.3485932
466.6890, 0.3489441
468.6174, 0.3489968
470.5459, 0.3502926
472.4744, 0.3518001
474.4028, 0.3515376
476.3313, 0.3528916
478.2598, 0.3552146
480.1882, 0.3543423
482.1167, 0.3538217
484.0452, 0.3562200
485.9736, 0.3593556
487.9021, 0.3629795
489.8306, 0.3612299
491.7590, 0.3591199
493.6875, 0.3603373
495.6160, 0.3637158
497.5444, 0.3655330
499.4729, 0.3650756
501.4014, 0.3664057
503.3298, 0.3648750
505.2583, 0.3623427
507.1868, 0.3643109
509.1152, 0.3666083
511.0437, 0.3668351
512.9722, 0.3654220
514.9006, 0.3642421
516.8291, 0.3640331
518.7576, 0.3651027
520.6860, 0.3655555
522.6145, 0.3652858
524.5430, 0.3654032
526.4714, 0.3622833
528.3999, 0.3592695
530.3284, 0.3590666
532.2568, 0.3563333
534.1853, 0.3548281
536.1138, 0.3539786
538.0422, 0.3511003
539.9707, 0.3489844
541.8992, 0.3476251
543.8276, 0.3460037
545.7561, 0.3463865
547.6846, 0.3446016
549.6130, 0.3381866
551.5415, 0.3342815
553.4700, 0.3309609
555.3984, 0.3275415
557.3269, 0.3241177
559.2554, 0.3190622
561.1838, 0.3155296
563.1123, 0.3104887
565.0408, 0.3057631
566.9692, 0.3018932
568.8977, 0.2986237
570.8262, 0.2959933
572.7546, 0.2926920
574.6831, 0.2890860
576.6116, 0.2858737
578.5400, 0.2841544
580.4685, 0.2826127
582.3970, 0.2795833
584.3254, 0.2763624
586.2539, 0.2745616
588.1824, 0.2739959
590.1108, 0.2744802
592.0393, 0.2729516
593.9678, 0.2710156
595.8962, 0.2710831
597.8247, 0.2705141
599.7532, 0.2695839
601.6816, 0.2689654
603.6101, 0.2675150
605.5386, 0.2671480
607.4670, 0.2680113
609.3955, 0.2680869
611.3240, 0.2681720
613.2524, 0.2681347
615.1809, 0.2669665
617.1094, 0.2659175
619.0378, 0.2646142
620.9663, 0.2626033
622.8948, 0.2600465
624.8232, 0.2577094
626.7517, 0.2554132
628.6802, 0.2542474
630.6086, 0.2541155
632.5371, 0.2531533
634.4656, 0.2519427
636.3940, 0.2508925
638.3225, 0.2502854
640.2510, 0.2496109
642.1794, 0.2487486
644.1079, 0.2461527
646.0364, 0.2427641
647.9648, 0.2400281
649.8933, 0.2374010
651.8218, 0.2345451
653.7502, 0.2318193
655.6787, 0.2288374
657.6072, 0.2263112
659.5356, 0.2245311
661.4641, 0.2224339
663.3926, 0.2200076
665.3210, 0.2179461
667.2495, 0.2160624
669.1780, 0.2146891
671.1064, 0.2129949
673.0349, 0.2111649
674.9634, 0.2094078
676.8918, 0.2079832
678.8203, 0.2067326
680.7488, 0.2057237
682.6772, 0.2046652
684.6057, 0.2037279
686.5342, 0.2029148
688.4626, 0.2028657
690.3911, 0.2029769
692.3196, 0.2024200
694.2480, 0.2018133
696.1765, 0.2018661
698.1050, 0.2022118
700.0334, 0.2027350
701.9619, 0.2031844
703.8904, 0.2039650
705.8188, 0.2051414
707.7473, 0.2066492
709.6758, 0.2075441
711.6042, 0.2087580
713.5327, 0.2102721
715.4612, 0.2113359
717.3896, 0.2129436
719.3181, 0.2147326
721.2466, 0.2167597
723.1750, 0.2189397
725.1035, 0.2208710
727.0320, 0.2221794
728.9604, 0.2236277
730.8889, 0.2244728
732.8174, 0.2245943
734.7458, 0.2248611
736.6743, 0.2250282
738.6028, 0.2245144
740.5313, 0.2234294
742.4597, 0.2227009
744.3882, 0.2216678
746.3167, 0.2200110
748.2451, 0.2176010
750.1736, 0.2153816
752.1021, 0.2137441
754.0305, 0.2115610
755.9590, 0.2088177
757.8875, 0.2060223
759.8159, 0.2037271
761.7444, 0.2013396
763.6729, 0.1984999
765.6013, 0.1963720
767.5298, 0.1948742
769.4583, 0.1931740
771.3867, 0.1915287
773.3152, 0.1901700
775.2437, 0.1892332
777.1721, 0.1886055
779.1006, 0.1878864
781.0291, 0.1879224
782.9575, 0.1884018
784.8860, 0.1893069
786.8145, 0.1902897
788.7429, 0.1917126
790.6714, 0.1935452
792.5999, 0.1957220
794.5283, 0.1987604
796.4568, 0.2020598
798.3853, 0.2061041
800.3137, 0.2114682
802.2422, 0.2168325
804.1707, 0.2217601
806.0991, 0.2274367
808.0276, 0.2331869
809.9561, 0.2384022
811.8845, 0.2431581
813.8130, 0.2470206
815.7415, 0.2490819
817.6699, 0.2497792
819.5984, 0.2495573
821.5269, 0.2486962
823.4553, 0.2468244
825.3838, 0.2431960
827.3123, 0.2380138
829.2407, 0.2321689
831.1692, 0.2258194
833.0977, 0.2195660
835.0261, 0.2127281
836.9546, 0.2049647
838.8831, 0.1972268
840.8115, 0.1897880
842.7400, 0.1825214
844.6685, 0.1763812
846.5969, 0.1711776
848.5254, 0.1662215
850.4539, 0.1612401
852.3823, 0.1565953
854.3108, 0.1526228
856.2393, 0.1488482
858.1677, 0.1453487
860.0962, 0.1423654
862.0247, 0.1396330
863.9531, 0.1372737
865.8816, 0.1354056
867.8101, 0.1339928
869.7385, 0.1331141
871.6670, 0.1327917
873.5955, 0.1331884
